OBS#,CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETAINING,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,AMOUNT
214,3,36,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,2,0,0,51,0,0,1,1,2,1,1,0,3342
215,1,6,4,0,0,0,0,0,1,4,3,1,0,0,0,0,0,3,0,0,39,0,0,1,2,1,1,0,0,932
216,0,18,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,1,0,0,31,1,0,1,1,2,1,1,0,3104
217,2,36,2,0,0,0,1,0,0,0,2,2,0,1,0,0,0,2,1,0,23,0,0,1,1,2,1,1,0,3913
218,0,24,2,0,0,1,0,0,0,0,2,2,1,0,0,0,0,2,1,0,24,0,1,0,1,1,1,0,0,3021
219,3,10,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,64,0,0,1,1,2,1,1,0,1364
220,1,12,2,0,0,0,1,0,0,0,1,4,0,0,1,0,1,1,1,0,26,1,0,1,1,1,1,0,0,625
221,0,12,2,0,0,0,0,1,0,4,2,4,0,0,0,0,0,4,0,0,23,1,1,0,1,2,1,1,0,1200
222,3,12,2,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,1,0,30,1,0,1,2,2,1,0,0,707
223,3,24,3,0,0,0,0,0,0,4,2,4,0,1,0,0,0,4,1,0,32,0,0,1,2,2,2,1,0,2978
224,3,15,2,0,1,0,0,0,0,0,2,3,0,1,0,0,0,2,0,0,30,0,0,1,1,2,1,1,0,4657
225,3,36,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,27,0,0,1,2,2,1,0,0,2613
226,1,48,2,0,0,0,1,0,0,3,3,1,0,1,0,1,0,2,0,1,27,1,0,1,2,2,1,1,0,10961
227,0,12,2,0,0,1,0,0,0,0,4,4,0,1,0,0,0,4,0,1,53,0,0,0,1,3,1,1,0,7865
228,3,9,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,2,0,0,22,0,0,1,1,2,1,0,0,1478
229,0,24,2,0,0,1,0,0,0,0,1,4,0,1,0,0,0,1,0,1,22,1,0,0,1,2,1,0,0,3149
230,2,36,2,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,0,0,26,0,0,1,1,2,1,0,0,4210
231,3,9,2,1,0,0,0,0,0,2,4,2,0,1,0,0,0,4,0,1,51,0,0,0,1,1,1,0,0,2507
232,3,12,2,0,0,0,1,0,0,1,3,3,0,1,0,0,0,1,0,1,35,0,0,1,1,2,1,0,0,2141
233,1,18,2,0,0,0,1,0,0,0,2,4,0,0,1,0,1,2,1,0,25,0,0,1,1,1,1,0,0,866
234,3,4,4,0,0,0,1,0,0,0,3,2,0,1,0,0,0,1,1,0,42,0,0,1,3,1,2,0,0,1544
235,0,24,2,0,0,0,1,0,0,0,0,4,0,1,0,0,0,2,0,0,30,1,0,1,1,3,2,0,0,1823
236,1,6,2,1,0,0,0,0,0,4,0,1,0,1,0,0,0,2,0,0,23,0,0,1,1,0,1,1,0,14555
237,1,21,2,0,0,0,0,0,0,1,4,4,1,0,0,0,0,2,0,0,61,1,1,0,2,1,1,0,0,2767
238,3,12,4,0,0,0,1,0,0,0,2,4,0,0,0,0,0,2,0,0,35,0,0,1,2,2,1,0,0,1291
239,0,30,2,0,0,0,1,0,0,0,4,1,0,1,0,0,1,3,0,0,39,0,0,1,1,2,2,0,0,2522
240,0,24,2,1,0,0,0,0,0,4,4,4,0,0,0,0,0,2,0,0,29,1,0,1,1,2,1,0,0,915
241,3,6,2,0,0,0,1,0,0,0,3,3,0,1,0,0,0,2,0,0,51,0,0,1,1,2,2,0,0,1595
242,0,48,0,0,1,0,0,0,0,0,4,3,0,1,0,0,0,4,0,1,24,0,0,0,2,2,2,0,0,4605
243,3,12,4,0,0,0,0,0,0,0,2,3,0,0,0,0,0,2,1,0,27,0,0,1,2,2,1,0,0,1185
244,3,12,1,0,0,0,0,0,1,2,2,4,0,0,0,0,0,3,1,0,35,0,0,1,1,1,2,0,0,3447
245,3,24,2,0,0,0,0,0,0,0,3,4,0,1,0,0,0,1,1,0,25,0,0,1,1,2,1,1,0,1258
246,3,12,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,1,0,52,0,0,1,3,2,1,0,0,717
247,3,6,0,1,0,0,0,0,0,1,2,4,0,1,0,0,0,1,0,1,35,1,1,0,1,2,1,0,1,1204
248,2,24,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,2,1,0,26,0,0,1,1,2,1,0,0,1925
249,3,18,2,0,0,0,1,0,0,0,0,3,0,0,0,1,0,4,1,0,22,0,1,0,1,2,1,0,0,433
250,0,6,4,1,0,0,0,0,0,3,3,3,0,0,0,0,0,4,1,0,39,0,0,1,2,1,1,1,0,666
251,2,12,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,46,0,0,1,1,1,1,0,0,2251
252,1,30,2,1,0,0,0,0,0,0,2,4,0,0,0,0,1,2,0,1,24,1,0,1,1,2,1,0,0,2150
253,3,24,3,0,0,1,0,0,0,1,2,2,0,1,0,0,0,3,0,0,35,0,0,1,2,2,1,0,0,4151
254,1,9,2,0,0,1,0,0,0,4,3,2,0,1,0,0,0,1,0,0,24,0,0,1,1,2,1,1,0,2030
255,1,60,3,0,0,0,1,0,0,4,2,1,0,1,0,0,0,1,1,0,27,0,0,1,1,1,1,0,0,7418
256,3,24,4,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,1,0,35,0,0,1,2,1,1,0,0,2684
257,0,12,1,0,0,0,1,0,0,0,2,4,1,0,0,0,0,1,0,1,29,0,0,0,1,2,1,0,0,2149
258,3,15,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,1,0,3812
259,3,11,4,0,0,0,1,0,0,1,0,4,0,0,0,0,0,4,1,0,57,0,0,1,3,1,1,0,0,1154
260,0,12,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,2,1,0,27,0,0,1,1,2,1,0,0,1657
261,0,24,2,0,0,0,1,0,0,0,4,4,0,0,0,0,0,4,0,0,55,0,0,1,1,2,1,0,0,1603
262,0,18,4,1,0,0,0,0,0,0,4,2,0,1,0,0,0,4,0,1,36,0,0,0,3,3,1,1,0,5302
263,3,12,4,0,0,0,0,1,0,0,4,2,0,0,0,0,0,4,0,1,57,1,0,0,3,1,1,0,0,2748
264,3,10,4,1,0,0,0,0,0,0,4,3,0,1,0,0,0,4,1,0,32,0,0,1,2,1,2,0,1,1231
265,1,15,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,3,0,0,37,0,0,1,1,2,2,0,0,802
266,3,36,4,0,0,0,0,0,0,4,4,4,0,1,0,0,0,4,1,0,36,0,0,1,2,2,1,0,0,6304
267,3,24,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,3,0,0,38,1,0,1,1,2,1,1,0,1533
268,0,14,2,1,0,0,0,0,0,0,4,1,1,0,0,0,0,4,0,0,45,0,0,1,1,3,1,1,1,8978
269,3,24,2,0,0,0,1,0,0,4,4,4,0,1,0,0,0,2,0,0,25,0,0,1,2,2,1,0,0,999
270,3,18,2,1,0,0,0,0,0,4,3,4,0,1,0,0,0,3,0,0,32,0,0,1,1,2,1,0,1,2662
271,3,12,4,0,0,1,0,0,0,2,3,3,0,0,0,0,0,4,0,0,37,0,1,0,1,2,1,1,0,1402
272,1,48,1,1,0,0,0,0,0,4,0,4,0,1,0,1,0,4,0,1,36,0,0,0,1,3,1,1,0,12169
273,1,48,2,0,0,0,1,0,0,0,3,4,0,1,0,0,0,4,1,0,28,0,0,1,2,2,1,0,0,3060
274,0,30,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,34,0,0,1,1,1,1,1,0,11998
275,3,9,2,0,0,0,1,0,0,0,2,1,0,1,0,0,0,2,1,0,32,0,0,1,1,2,2,0,0,2697
276,3,18,4,0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,0,26,0,0,1,2,2,1,0,0,2404
277,0,12,2,0,0,1,0,0,0,4,4,2,1,0,0,0,0,4,0,0,49,0,0,1,1,1,1,1,0,1262
278,3,6,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,32,0,0,1,1,2,1,0,0,4611
279,3,24,2,0,0,0,1,0,0,1,2,4,0,1,0,0,0,4,0,0,29,0,1,0,1,3,1,1,0,1901
280,3,15,4,0,1,0,0,0,0,3,4,3,0,1,0,0,0,4,0,1,23,0,1,0,2,2,1,1,0,3368
281,3,12,2,0,0,1,0,0,0,0,2,4,0,1,0,0,0,2,1,0,50,0,0,1,1,2,1,0,0,1574
282,2,18,1,0,0,0,1,0,0,4,3,4,0,1,0,0,0,4,0,0,49,1,0,1,1,1,1,0,0,1445
283,3,15,4,0,0,1,0,0,0,4,4,4,0,1,0,0,0,4,0,0,63,0,0,1,1,2,1,0,0,1520
284,1,24,4,1,0,0,0,0,0,1,1,4,1,0,0,0,0,2,0,0,37,0,0,1,1,2,1,1,0,3878
285,0,47,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,35,0,0,1,1,1,1,1,0,10722
286,0,48,2,0,1,0,0,0,0,0,3,4,0,1,0,0,0,3,0,0,26,0,0,1,1,2,2,0,0,4788
287,1,48,3,0,0,0,0,0,0,1,0,2,0,1,0,0,0,4,0,1,31,0,0,0,1,3,1,1,0,7582
288,1,12,2,0,0,0,1,0,0,0,2,4,0,0,0,0,1,4,1,0,49,0,0,1,2,2,1,1,0,1092
289,0,24,3,0,0,0,1,0,0,0,1,4,0,0,1,0,0,4,1,0,48,1,0,1,1,2,1,0,0,1024
290,3,12,2,0,0,0,0,0,0,0,2,2,0,0,1,0,0,2,1,0,26,0,0,1,1,2,1,1,1,1076
291,1,36,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,4,0,0,28,0,1,0,1,3,1,1,0,9398
292,0,24,4,0,1,0,0,0,0,0,4,2,0,0,0,0,0,4,0,1,44,0,0,0,2,3,2,1,0,6419
293,2,42,4,0,1,0,0,0,0,0,4,4,0,1,0,0,0,4,0,1,56,0,0,0,1,2,1,0,0,4796
294,3,48,4,0,0,0,0,0,0,4,4,4,1,0,0,0,0,2,0,0,46,1,0,1,2,3,2,0,0,7629
295,1,48,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,26,0,0,1,1,2,1,1,0,9960
296,3,12,2,0,1,0,0,0,0,4,1,1,0,0,0,0,0,4,0,0,20,0,1,0,1,2,1,0,0,4675
297,3,10,2,1,0,0,0,0,0,4,4,4,0,1,0,1,0,2,0,0,45,0,0,1,1,1,1,0,1,1287
298,3,18,2,0,0,1,0,0,0,0,2,3,0,1,0,0,0,4,1,0,43,0,0,1,1,2,1,1,0,2515
299,1,21,4,0,0,1,0,0,0,3,3,3,0,1,0,0,0,2,0,0,32,0,0,1,2,2,1,1,0,2745
300,3,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,54,0,0,1,1,0,1,1,0,672
301,1,36,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,1,0,0,42,0,0,1,1,2,1,1,0,3804
302,2,24,4,1,0,0,0,0,0,4,3,4,0,1,0,0,0,2,1,0,37,1,0,1,2,1,2,0,0,1344
303,0,10,4,1,0,0,0,0,0,0,3,4,0,1,0,1,0,3,0,0,49,0,0,1,2,2,1,1,0,1038
304,3,48,4,1,0,0,0,0,0,2,2,2,0,1,0,0,0,2,0,1,44,1,0,0,1,2,1,0,0,10127
305,3,6,2,0,0,1,0,0,0,3,2,4,1,0,0,0,0,2,1,0,33,0,0,1,1,2,1,0,0,1543
306,3,30,2,0,1,0,0,0,0,4,3,2,0,0,0,0,0,4,0,0,24,1,1,0,1,1,1,0,0,4811
307,0,12,2,0,0,0,1,0,0,1,1,4,0,0,1,0,0,3,0,1,33,0,0,1,1,1,1,1,0,727
308,1,8,2,0,0,1,0,0,0,0,2,3,0,0,0,0,0,4,1,0,24,0,0,1,1,2,1,0,0,1237
309,1,9,2,1,0,0,0,0,0,0,2,4,0,0,1,0,0,4,1,0,22,0,1,0,1,1,1,0,0,276
310,1,48,2,0,0,0,0,0,0,4,0,3,0,1,0,0,0,4,0,1,40,1,0,0,1,0,1,1,0,5381
311,3,24,2,0,0,1,0,0,0,1,2,4,0,1,0,0,0,1,0,0,25,1,0,1,1,2,1,0,0,5511
312,2,24,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,4,0,0,26,0,0,1,1,2,1,0,0,3749
313,1,12,2,1,0,0,0,0,0,0,3,2,0,0,1,0,0,3,0,0,25,1,0,1,1,1,1,0,0,685
314,2,4,2,1,0,0,0,0,0,4,1,1,0,1,0,0,0,2,1,0,29,0,0,1,1,1,2,0,1,1494
315,0,36,1,0,0,1,0,0,0,0,4,4,0,1,0,0,0,4,0,0,31,1,0,1,1,2,1,0,0,2746
316,0,12,2,0,0,1,0,0,0,0,2,2,0,1,0,0,1,3,0,0,38,0,0,1,1,1,2,0,0,708
317,1,24,2,0,0,1,0,0,0,4,2,1,0,0,0,0,0,4,0,0,48,0,0,1,1,1,1,1,0,4351
318,3,12,4,0,0,0,0,1,0,0,2,4,0,1,0,0,0,2,0,0,32,0,0,1,2,2,1,0,0,701
319,0,15,3,0,0,1,0,0,0,0,4,1,0,0,0,0,0,4,0,0,27,0,0,1,2,1,1,0,0,3643
320,1,30,4,1,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,28,0,0,1,2,3,1,0,0,4249
321,0,24,2,0,0,0,1,0,0,0,1,4,1,0,0,0,0,3,0,0,32,0,0,1,1,2,1,0,0,1938
322,0,24,2,0,1,0,0,0,0,0,3,2,0,1,0,0,0,1,0,1,34,0,0,0,1,3,1,1,0,2910
323,0,18,2,0,0,1,0,0,0,3,2,4,0,1,0,0,0,2,0,0,28,0,0,1,1,2,1,0,0,2659
324,3,18,4,1,0,0,0,0,0,0,2,4,0,0,0,0,0,3,1,0,36,0,0,1,2,2,1,0,0,1028
325,0,8,4,1,0,0,0,0,0,0,3,1,0,1,0,0,0,4,1,0,39,0,0,1,2,1,1,0,1,3398
326,3,12,4,0,0,1,0,0,0,4,4,2,0,1,0,0,0,4,0,0,49,0,1,0,1,2,1,1,0,5801
327,3,24,2,1,0,0,0,0,0,3,3,4,0,0,0,0,0,3,0,0,34,0,0,1,1,2,2,1,0,1525
328,2,36,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,2,0,0,31,0,0,1,1,2,1,0,0,4473
329,1,6,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,0,0,28,0,0,1,1,2,2,0,0,1068
330,0,24,4,0,1,0,0,0,0,0,0,2,0,1,0,0,0,4,0,1,75,0,0,0,2,3,1,1,0,6615
331,3,18,4,0,0,0,0,1,0,1,2,4,0,0,0,0,0,2,1,0,30,0,0,1,2,2,1,0,0,1864
332,1,60,2,1,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,24,0,0,1,1,3,1,0,0,7408
333,3,48,4,0,1,0,0,0,0,1,2,2,0,0,0,0,0,4,0,0,24,1,1,0,2,1,1,0,0,11590
334,0,24,0,0,0,1,0,0,0,0,4,3,0,1,0,0,0,4,0,1,23,1,1,0,2,2,2,0,0,4110
335,0,6,4,0,0,1,0,0,0,0,2,1,1,0,0,0,0,4,1,0,44,0,1,0,1,3,1,1,0,3384
336,1,13,2,0,0,0,1,0,0,0,1,2,0,0,0,0,1,4,0,0,23,0,0,1,1,1,1,0,0,2101
337,0,15,2,0,0,0,0,0,0,4,2,4,0,0,0,0,0,2,0,0,24,0,1,0,1,2,1,0,0,1275
338,0,24,2,0,0,1,0,0,0,0,2,4,0,1,0,0,0,4,0,0,28,0,0,1,1,2,1,0,0,4169
339,1,10,2,0,0,1,0,0,0,0,2,4,1,0,0,0,0,2,0,0,31,0,0,1,1,1,1,0,0,1521
340,1,24,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,4,0,1,24,0,0,0,2,2,1,1,0,5743
341,0,21,2,0,0,1,0,0,0,0,3,1,0,0,0,0,0,4,0,0,26,0,1,0,1,1,1,0,0,3599
342,1,18,2,0,0,0,1,0,0,2,1,1,0,0,1,0,0,3,1,0,25,0,1,0,1,2,1,0,0,3213
343,1,18,2,0,0,0,0,0,0,0,4,1,0,1,0,1,0,1,1,0,33,1,0,1,1,3,1,1,0,4439
344,2,10,2,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,37,0,0,1,1,1,2,0,0,3949
345,3,15,4,0,0,0,1,0,0,0,2,4,0,0,0,0,0,2,0,0,43,0,0,1,1,1,1,0,0,1459
346,1,13,4,0,0,0,1,0,0,0,1,4,0,1,0,0,1,4,1,0,23,0,0,1,2,2,1,0,0,882
347,1,24,2,0,0,0,1,0,0,2,0,1,0,0,0,0,0,4,0,1,23,0,1,0,1,0,1,0,0,3758
348,3,6,3,0,0,0,0,0,0,1,2,1,0,1,0,0,0,2,1,0,34,0,0,1,2,1,1,0,0,1743
349,1,9,4,0,0,0,0,1,0,3,4,4,0,1,0,0,0,3,0,1,32,0,0,0,2,2,2,0,0,1136
350,3,9,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,23,0,1,0,1,2,1,1,0,1236
351,1,9,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,29,0,0,1,1,2,1,0,1,959
352,3,18,4,0,1,0,0,0,0,4,0,2,0,1,0,0,0,4,0,1,38,0,0,1,1,3,1,1,0,3229
353,0,12,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,0,0,28,0,1,0,2,2,1,1,0,6199
354,3,10,2,0,0,0,0,1,0,2,4,4,0,1,0,0,0,4,0,1,46,0,0,0,1,2,1,1,0,727
355,1,24,2,1,0,0,0,0,0,0,1,4,0,1,0,0,0,2,1,0,23,1,0,1,1,1,1,0,0,1246
356,3,12,4,0,0,0,1,0,0,4,4,1,0,1,0,1,0,4,1,0,49,0,0,1,1,2,1,1,0,2331
357,3,36,3,0,0,0,1,0,0,0,2,4,0,1,0,0,0,2,0,0,26,0,0,1,2,3,1,1,0,4463
358,3,12,2,0,0,0,1,0,0,0,2,4,0,0,1,0,0,2,1,0,28,0,0,1,1,2,1,0,0,776
359,0,30,2,0,0,1,0,0,0,0,3,4,0,0,0,0,0,4,1,0,23,0,1,0,1,2,1,0,0,2406
360,1,18,2,0,0,0,0,1,0,4,2,4,0,1,0,0,0,4,0,1,61,0,0,0,1,2,1,0,0,1239
361,2,12,2,0,0,0,1,0,0,4,4,2,0,1,0,0,0,3,0,0,37,0,0,1,1,3,1,0,0,3399
362,2,12,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,36,1,0,1,2,2,1,1,0,2247
363,3,6,2,0,0,1,0,0,0,0,2,1,0,0,1,0,0,2,0,0,21,0,1,0,1,2,1,0,0,1766
364,0,18,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,1,0,0,25,0,0,1,1,0,1,0,0,2473
365,3,12,2,0,0,0,0,0,0,0,3,2,0,1,0,0,0,4,0,0,36,0,0,1,1,2,1,1,0,1542
366,3,18,4,0,1,0,0,0,0,0,3,3,0,1,0,0,0,1,0,0,27,0,0,1,2,2,1,0,0,3850
367,0,18,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,22,0,1,0,1,2,1,0,0,3650
368,0,36,2,0,0,1,0,0,0,0,4,4,0,1,0,0,0,2,0,0,42,0,0,1,1,2,2,0,0,3446
369,1,18,2,0,0,1,0,0,0,0,3,2,0,0,0,0,0,4,1,0,40,0,1,0,1,2,1,0,0,3001
370,3,36,2,1,0,0,0,0,0,4,2,4,0,1,0,0,0,4,1,0,36,0,0,1,1,2,1,0,0,3079
371,3,18,4,0,0,0,1,0,0,0,4,3,0,1,0,0,0,4,0,0,33,0,0,1,2,2,1,1,0,6070
372,3,10,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,1,0,23,0,1,0,2,2,1,0,0,2146
373,3,60,4,1,0,0,0,0,0,4,4,2,0,1,0,0,0,4,0,1,63,1,0,0,1,3,1,1,0,13756
374,1,60,1,0,0,0,0,0,0,1,4,3,0,0,0,0,0,4,0,1,60,1,0,0,2,3,1,1,0,14782
375,0,48,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,4,0,0,37,0,1,0,1,2,1,0,0,7685
376,3,18,3,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,1,0,34,0,0,1,2,2,1,0,0,2320
377,3,7,3,0,0,0,1,0,0,4,4,3,0,1,0,0,0,4,0,1,36,0,0,0,1,2,1,0,0,846
378,1,36,2,1,0,0,0,0,0,0,4,4,0,1,0,0,0,2,0,1,57,0,0,0,1,3,1,1,0,14318
379,3,6,4,1,0,0,0,0,0,1,2,4,0,0,0,0,0,4,0,0,52,0,0,1,2,1,1,0,0,362
380,0,20,2,0,0,1,0,0,0,4,3,4,0,1,0,0,0,4,0,0,39,0,0,1,1,2,1,1,0,2212
381,1,18,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,1,38,0,0,0,1,3,1,1,0,12976
382,3,22,2,1,0,0,0,0,0,4,3,4,0,0,0,0,0,4,0,0,25,0,1,0,1,2,1,0,0,1283
383,2,12,2,1,0,0,0,0,0,0,1,4,0,1,0,0,0,1,1,0,26,0,0,1,1,2,1,0,0,1330
384,3,30,3,0,0,0,0,0,0,1,2,2,0,1,0,0,0,2,0,0,26,0,0,1,2,1,1,0,0,4272
385,3,18,4,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,0,25,0,0,1,2,2,1,0,0,2238
386,3,18,2,0,0,0,1,0,0,4,1,4,0,0,0,0,0,2,1,0,21,0,1,0,1,2,1,1,0,1126
387,1,18,4,0,0,1,0,0,0,0,0,4,0,1,0,0,0,4,0,0,40,1,0,1,2,3,1,1,0,7374
388,1,15,4,0,0,0,0,0,0,2,2,2,0,1,0,0,0,4,0,0,27,1,0,1,1,2,1,0,0,2326
389,3,9,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,0,27,0,0,1,2,2,1,0,0,1449
390,3,18,2,1,0,0,0,0,0,0,2,2,0,0,1,0,0,2,0,0,30,0,0,1,1,3,1,1,0,1820
391,1,12,2,0,0,1,0,0,0,3,1,1,0,0,0,0,0,4,1,0,19,0,1,0,1,1,1,0,0,983
392,0,36,2,1,0,0,0,0,0,0,3,2,0,1,0,0,0,4,0,1,39,1,0,0,1,3,2,1,0,3249
393,0,6,4,0,0,0,1,0,0,0,3,1,0,0,0,0,0,4,0,0,31,0,0,1,1,2,1,0,0,1957
394,3,9,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,3,0,0,31,0,0,1,1,3,1,0,0,2406
395,1,39,3,0,0,0,0,1,0,1,3,2,0,1,0,0,0,3,0,1,32,0,1,0,1,2,1,1,0,11760
396,0,12,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,1,55,0,0,0,1,3,1,0,0,2578
397,0,36,4,0,0,1,0,0,0,0,2,3,0,0,1,0,0,2,0,0,46,0,0,1,2,2,1,1,0,2348
398,1,12,2,1,0,0,0,0,0,0,4,1,1,0,0,0,0,1,1,0,46,0,1,0,2,2,1,0,0,1223
399,3,24,4,0,0,0,1,0,0,3,2,4,0,0,0,0,0,1,1,0,43,0,0,1,2,1,1,0,0,1516
400,3,18,2,0,0,0,1,0,0,0,1,3,0,0,1,0,0,4,1,0,39,0,0,1,1,2,1,1,0,1473
401,1,18,4,0,0,0,0,0,0,4,2,4,0,0,1,0,0,4,1,0,28,1,0,1,2,2,1,0,0,1887
402,3,24,3,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,27,1,0,1,2,2,1,1,0,8648
403,3,14,3,1,0,0,0,0,0,0,2,4,0,1,0,0,0,2,0,0,27,0,0,1,2,1,1,0,0,802
404,1,18,3,1,0,0,0,0,0,4,4,4,0,1,0,0,0,4,0,0,43,0,0,1,1,2,2,0,0,2899
405,1,24,2,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,22,0,0,1,1,2,1,1,0,2039
406,3,24,4,0,1,0,0,0,0,4,3,4,0,1,0,0,0,4,0,0,43,0,0,1,2,2,2,1,0,2197
407,0,15,2,0,0,0,1,0,0,0,1,4,0,0,1,0,0,2,1,0,27,0,0,1,1,2,1,0,1,1053
408,3,24,2,0,0,0,1,0,0,2,4,3,1,0,0,0,0,2,0,0,26,0,0,1,1,3,1,1,0,3235
409,2,12,4,1,0,0,0,0,0,2,3,4,0,0,1,0,0,2,1,0,28,0,0,1,3,2,1,1,0,939
410,1,24,2,0,0,0,1,0,0,0,4,4,0,0,0,0,0,4,0,0,20,0,0,1,1,2,1,1,0,1967
411,3,33,4,0,1,0,0,0,0,0,3,3,0,1,0,0,0,2,0,0,35,0,0,1,2,3,1,1,0,7253
412,3,12,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,42,1,0,1,2,3,1,1,0,2292
413,3,10,2,1,0,0,0,0,0,2,2,3,0,1,0,0,0,2,0,1,40,0,1,0,1,1,2,0,1,1597
414,0,24,2,1,0,0,0,0,0,4,2,4,0,0,0,0,0,2,0,0,35,0,0,1,1,2,1,0,0,1381
415,3,36,4,0,1,0,0,0,0,0,4,2,0,1,0,0,0,2,0,0,35,0,0,1,2,2,2,1,0,5842
416,0,12,2,1,0,0,0,0,0,0,1,4,0,1,0,0,0,1,1,0,33,0,0,1,1,1,2,0,0,2579
417,0,18,3,0,0,0,0,1,0,4,2,1,0,0,0,0,0,2,0,0,23,0,1,0,2,2,1,1,0,8471
418,3,21,2,1,0,0,0,0,0,2,3,1,0,0,0,0,0,2,0,0,31,1,0,1,1,3,1,0,0,2782
419,1,18,2,1,0,0,0,0,0,4,2,4,0,0,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0,1042
420,3,15,2,1,0,0,0,0,0,3,3,2,0,0,0,0,0,3,0,0,20,0,1,0,1,2,1,0,0,3186
421,1,12,2,0,1,0,0,0,0,4,2,4,0,1,0,0,0,2,0,0,30,0,0,1,1,2,1,0,0,2028
422,1,12,4,1,0,0,0,0,0,0,3,2,0,1,0,0,0,3,1,0,47,0,0,1,2,1,2,0,0,958
423,3,21,3,0,0,1,0,0,0,1,3,4,0,1,0,0,0,3,1,0,34,0,0,1,2,3,1,0,0,1591
424,1,12,2,0,0,1,0,0,0,4,4,1,0,0,0,0,0,2,0,0,25,1,0,1,1,2,1,1,0,2762
425,1,18,2,0,1,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,21,0,1,0,1,2,1,1,0,2779
426,3,28,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,2,0,0,29,0,0,1,2,2,1,0,0,2743
427,3,18,4,0,0,0,1,0,0,3,2,4,0,1,0,0,0,3,1,0,46,0,0,1,2,2,1,0,0,1149
428,3,9,2,0,0,1,0,0,0,0,4,1,0,1,0,0,0,4,0,0,20,0,0,1,1,2,1,0,0,1313
429,0,18,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,55,0,0,0,3,0,2,0,0,1190
430,3,5,2,0,0,0,0,0,0,0,3,1,0,1,0,0,0,4,1,0,74,0,0,1,1,1,1,0,0,3448
431,1,24,2,0,0,0,0,0,0,0,2,2,0,1,0,1,0,3,0,0,29,1,0,1,2,3,1,1,0,11328
